image_path,class_id,class_name,split,content_hash
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (260).png,0,Normal,train,9b09893fb69a8debad8834f261628fbc
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (261).png,0,Normal,train,84e6a6bc613e9299fba2b05c7d9e23a1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (262).png,0,Normal,train,7b5223a1cdf7a7b7eb20a86ed441709f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (263).png,0,Normal,train,ff84043b7a52723c2d84a858577367b9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (264).png,0,Normal,train,90b521cea33961a8f469800976b79aac
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (265).png,0,Normal,train,b0f295182c90ef11a5a40caca08f7196
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (266).png,0,Normal,train,8e82ea324a339ca4b303c63e0367a9f0
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (267).png,0,Normal,train,77c951f5c61cbec56ae29592a01ec0cd
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (268).png,0,Normal,test,17d6b2e3110b0fcbdf9e9ad477f73c8d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (269).png,0,Normal,val,7e26ebd4e6a4e15004108898509f4425
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (27).png,0,Normal,test,5fa90766624362a96d68196319e4af99
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (270).png,0,Normal,test,a459e99a95e903624094e2aac9cf3485
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (271).png,0,Normal,test,24db558ad62e48bbfaceed5e1bc01ac6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (272).png,0,Normal,train,fe79a4404b4ee82a5794a1ba0710ca22
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (273).png,0,Normal,train,f065cce4f10ec889745f7825ce0f0000
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (274).png,0,Normal,train,6ae1a36ab2e0cf3ba52cc9594a9243d1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (275).png,0,Normal,train,3e0a1328a92613915161f7887a2e9c49
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (276).png,0,Normal,train,7b355bfaeb72c9fbf8e984989c29f0c1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (277).png,0,Normal,train,01a39a4255ba6a5ee5783f3459421541
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (278).png,0,Normal,train,63c49791030d5c72feb2f88ca45b70b7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (279).png,0,Normal,train,47b3faa69f9620fdb7678e21ecb1ba04
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (28).png,0,Normal,test,fa46108bffefb6f5206bc2c5c776b1cf
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (280).png,0,Normal,val,131aae4e55f4e84c6be1aa7335a41e6a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (281).png,0,Normal,train,ee3c826d37d9e78b231006bdb8dd88f5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (282).png,0,Normal,train,211e965f179369ce78f347fe44ed3f4e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (283).png,0,Normal,train,d4cc7347c79db142db269487d19265ef
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (284).png,0,Normal,test,6fe9ee3347e2c18a924e5872289a7f8e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (285).png,0,Normal,train,b85fb33a95dfac9640cb45b51adf72fa
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (286).png,0,Normal,test,e0327718c5cdbf84842635c935e1fa6a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (287).png,0,Normal,train,3a74d94d9870dc32579f4555fe2a6d52
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (288).png,0,Normal,train,9b9e7bd520d14413785de09f331cfafc
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (289).png,0,Normal,train,f7fa98fa902ccb34ebc8efe6565be9e3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (29).png,0,Normal,train,1d078bda780cc75290d9aab8f3ad6cc6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (290).png,0,Normal,val,acfc6d46bfd1af45b844b320c6f8fdba
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (291).png,0,Normal,test,7fc646ac3abeaf2be4a1dbcba31c437f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (292).png,0,Normal,val,b94b19f6e02c7497bf3b9209aa6cc442
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (293).png,0,Normal,val,c459cc8da1e8d3628cf061bb616ad07b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (294).png,0,Normal,val,b94b19f6e02c7497bf3b9209aa6cc442
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (295).png,0,Normal,test,c10d88bf1eaf7691a723489460af01c6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (296).png,0,Normal,test,f58ff89d060f6bc1ac413b0ed3b14347
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (297).png,0,Normal,train,19d3d916d3dd3f3811c61c68e3790e7a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (298).png,0,Normal,train,4d3da25db1b8a6b8908b824183f3baac
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (299).png,0,Normal,train,babf3281ca5a9ff69508774b9d5314a8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (3).png,0,Normal,train,62adcc7b5aa438213d6abb2233d5ea06
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (30).png,0,Normal,train,dc0e15d6d771ccf278bce759599bab9d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (300).png,0,Normal,train,97d146077d7bb3e977c24d79e617d7b0
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (301).png,0,Normal,train,f7bfa5b2393abcd82ca554767739f4d0
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (302).png,0,Normal,train,b9e72c78acecfd108593d9422e03c37c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (303).png,0,Normal,val,6dfed8e42b7fa2a6f369d1aeb5afd667
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (304).png,0,Normal,train,fbec463540cff400ed1d9b6ae7206aeb
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (305).png,0,Normal,train,dea25cb301db6dd0cf17430c8208024d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (306).png,0,Normal,train,e6f0123f1d3742546af7929855f37070
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (307).png,0,Normal,val,538ecfc27c90c1ce3ccdcf9e5cacfb00
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (308).png,0,Normal,train,3f33b93889e3b68eece1ed0d7cc22410
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (309).png,0,Normal,train,5f0c174bc427cc42e7b8b54e24f98e56
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (31).png,0,Normal,train,76e7237a85bbd7dcd0dae3036c78f5aa
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (310).png,0,Normal,train,06e254d2ec988bee9b2479b2649efc67
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (311).png,0,Normal,test,183b7c58867682a423312d4da83ba7d5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (312).png,0,Normal,val,a9723bcb88037022ce686220f595d226
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (313).png,0,Normal,train,9d59439f4b66aa55666d43e7c8059a98
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (314).png,0,Normal,train,99ac01f2bc13b7e1c026d3b9dcd00e57
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (315).png,0,Normal,train,e14943f0800f7b5767556ba399d7a3d5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (316).png,0,Normal,train,270437595d9feda1319ae91495f49460
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (317).png,0,Normal,val,99f63f0a80f5d8bd047253baf7811be3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (318).png,0,Normal,train,6a402fca31336ec9ec75790f41db706c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (319).png,0,Normal,val,9c55abd7deb646438c49e6bf1fa7b9b6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (32).png,0,Normal,train,6255d07d1b9dc9efa180aa5d904acf80
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (320).png,0,Normal,train,f196f69ae13541874e3453f9ddea3aa8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (321).png,0,Normal,train,7ec0632d2f0265e6a83c644683ee5614
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (322).png,0,Normal,train,b0170b985f92afad1ead55fb9272e7b2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (323).png,0,Normal,train,a479c487ae96e243fa5f8d6153c125eb
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (324).png,0,Normal,train,8cd3e6717369f48d546cc9807a9c298a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (325).png,0,Normal,train,cfc03be211e0e2258fae7d87d6a6627a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (326).png,0,Normal,test,f77d6d10c3fa145c1c5c833bad59b733
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (327).png,0,Normal,test,5ba5447cdc62e43c04f94cd7030e4ba1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (328).png,0,Normal,train,c07ef33602fa5728c4c18b986809c3f2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (329).png,0,Normal,train,69e2dbb3a3ddd3cfe5426ccbfaa82915
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (33).png,0,Normal,train,021b6830bd76ff591db8b4227b6fe9b3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (330).png,0,Normal,test,387030ee3a8ad00fd09ae5e600cdd345
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (331).png,0,Normal,test,8c22638dcc71cc49eeda45cb4922b1e0
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (332).png,0,Normal,train,8c95eab01b57099ee18d41235eafd6a5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (333).png,0,Normal,val,777b47c460dcd1721d6be9b345fd4cec
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (334).png,0,Normal,val,fd43414072ed066758d2882dd06ef0a6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (335).png,0,Normal,train,239e8ac6f6a2c474516fbb9825129059
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (336).png,0,Normal,train,e10354c3f85929bde9e44cd6278341b8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (337).png,0,Normal,test,ba2ad1056438f2c157aebdc6c0a16eb4
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (338).png,0,Normal,val,02db83609be16d072f997f022624e3b6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (339).png,0,Normal,train,4dc530586058ca305bc52c9d9286ab1a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (34).png,0,Normal,train,729c7c6e0db44fb0a6da2a5ab32367ae
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (340).png,0,Normal,val,cc46e6520eb5b8b7b296ad8af9591e6d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (341).png,0,Normal,train,de9a0b056c5a04fa6c75aa3bbb735ab7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (342).png,0,Normal,test,afbf0bc2b992cbed5628612b07d780f4
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (343).png,0,Normal,val,b0770bbcae40462936ab5d0ada0fd046
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (344).png,0,Normal,train,ca3c4c604d07d0afc15cb36b8fe8e979
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (345).png,0,Normal,train,ce92ba0c0aa09ec4a97a351ddf764b94
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (346).png,0,Normal,val,57a0f7dde84c541c7e9006348410b404
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (347).png,0,Normal,train,80ce586edc30fda3b19b721cb68ed757
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (348).png,0,Normal,train,7fd56d020b6031761700d20702b745f5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (349).png,0,Normal,test,43fc41187a072f5ccf7f08e9c2b83e05
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (35).png,0,Normal,train,a802b16cc50573ce7120d65d26a9b094
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (350).png,0,Normal,train,ae0986d84b2108fa5f536051ea09147a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (351).png,0,Normal,test,71a0a78f3fecd2b91fb0bc29b9788602
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (352).png,0,Normal,train,16524efb7ecbc3601a775c1e41b848d4
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (353).png,0,Normal,train,55ed6b7f6f771810043ff67eb6099966
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (354).png,0,Normal,train,c31f409da19da65c0dd749dfd481cdc3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (355).png,0,Normal,train,5950a0091fa9aeb469c379ae714725c9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (356).png,0,Normal,train,8a9298a553d10b626ef407cd8bbd2d7d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (357).png,0,Normal,train,7b2d560ad49f591494b9cebc49ce6e16
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (358).png,0,Normal,train,05ea38fcf00b565e8f0f006eb0b72fe7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (359).png,0,Normal,train,9ae5fb32a85c25a62e76151f38fb893a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (36).png,0,Normal,val,cc264ae5642671a213df0c234a4b033e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (360).png,0,Normal,train,edbd7aeebcc9d67f5cf9a68f69b9c262
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (361).png,0,Normal,train,b0f392e4eae2a93eba39fd028c826e21
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (362).png,0,Normal,train,eb052f5e1ac39dd1d841a940bbc05a3c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (363).png,0,Normal,test,c784cc39668695fadad1c55f37116773
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (364).png,0,Normal,val,b9f66beeaf4594c4fec0f791d7e09634
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (365).png,0,Normal,train,1cb3c22c556a0d20723af43e1b8c3cb7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (366).png,0,Normal,val,8fdb175822dc537ff25e90740902fcd3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (367).png,0,Normal,train,9d9855d3855463703d04a8a3ac53e11f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (368).png,0,Normal,train,f644b7e9c3d0ce94967e2ebf98c8e424
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (369).png,0,Normal,train,9eba1f194fe95d88bcab6012361b6781
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (37).png,0,Normal,train,4c492601dcfe8131e0380413f1815df9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (370).png,0,Normal,test,a8710d03fa9f6a364b1534defcc61fb5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (371).png,0,Normal,train,d0002ec15ca1338f82d4dfc19616a886
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (372).png,0,Normal,train,1af36af6d51473c8c90f2d6e69cb8952
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (373).png,0,Normal,test,1b3d661f9632755819772a4a851d81e9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (374).png,0,Normal,train,0f54902ab13e6e799353196355176e1c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (375).png,0,Normal,train,8d69787657c1d5bfadc50f411604ebd2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (376).png,0,Normal,test,fa7e25ae6f926f9e2fd1f3ab2ad1a0f0
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (377).png,0,Normal,train,9e9de0d8f8545312190f31e60b79a8a9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (378).png,0,Normal,val,8d0e66d4a0d687acc63347c10caffffa
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (379).png,0,Normal,test,371a416f3477bbd8267c6c4e483be2ce
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (38).png,0,Normal,train,07228fd2363eb851e62acd6a0e36cf70
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (380).png,0,Normal,train,6d2f158ba30da9366cd866d627ce835a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (381).png,0,Normal,train,64f637b4d008b5a4b40d9b95759e6b81
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (382).png,0,Normal,val,e8fdebac198d58153a888929e68b78f8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (383).png,0,Normal,train,9afe402a4aaadc1f140cc19abcf347c2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (384).png,0,Normal,test,40df92fda2500ec834c58c3d78b6b223
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (385).png,0,Normal,train,faf600596b9c09a7a9e9a4462296c692
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (386).png,0,Normal,train,579c14592d9acfbfc875c7c165c541d4
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (387).png,0,Normal,train,935b3ff53da242cb946e6441b254e423
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (388).png,0,Normal,test,cfd5c9ee37b2038e98beda757af018be
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (389).png,0,Normal,train,a280882de4fcf287bff1b0bcdcff6d19
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (39).png,0,Normal,train,c9b1004c213d2ae6e47f7832d472438f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (390).png,0,Normal,train,4d36306fc5d4fa0cebd909ba84f8a77f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (391).png,0,Normal,train,8d14b2e9d8c3726dca76ffc6e52074d7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (392).png,0,Normal,train,7828d60f4d169306a05043017751ec3f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (393).png,0,Normal,train,4eb93b0b10b7e103651fb0bc4a1cf3ab
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (394).png,0,Normal,test,9ede7c40fa96f419e13c596fded2d866
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (395).png,0,Normal,val,6be9c9670a0f0051be42985bd78b3999
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (396).png,0,Normal,test,9212ced1b0beaf5a0a72b1b63a135488
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (397).png,0,Normal,train,40ee37904a69e83e56ab66f36e141edc
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (398).png,0,Normal,test,7fd4d2fe730ac0fd791791d2723d24b2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (399).png,0,Normal,train,0cd77d5431c8b59e0dcd0471b9a6a170
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (4).png,0,Normal,train,c35a46f5f5fca2f4c11c6c645c12996f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (40).png,0,Normal,train,344ad523e59432d48db65b365bc32571
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (400).png,0,Normal,train,c4b72071649964f494c9bc15521da8ff
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (401).png,0,Normal,train,e19fe3741b7f8f619cba7cf828a90f51
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (402).png,0,Normal,train,691d5991939ebc23ca7271a92dde0e52
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (403).png,0,Normal,val,a66bf132774b8c3e102a1ee915c9fdc7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (404).png,0,Normal,train,63ce8734ecde051512a6f112e7362fd1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (405).png,0,Normal,test,e08c540f730bdabc1157406512b2eb7a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (406).png,0,Normal,train,7736fd6e3b427b45c9060d5b6ef25d23
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\0Normal\NormalG0 (407).png,0,Normal,train,96c7880d2691d25a291fc507e57fdbb1
